"Date","Open","High","Low","Close"
"Aug 02, 2019","$1,451.78","$1,451.78","$1,423.95","$1,423.95"
"Aug 01, 2019","$1,510.90","$1,510.90","$1,424.51","$1,438.29"
"Jul 31, 2019","$1,528.83","$1,528.83","$1,511.03","$1,518.09"
"Jul 30, 2019","$1,561.87","$1,561.87","$1,524.13","$1,525.66"
"Jul 29, 2019","$1,539.72","$1,563.28","$1,539.72","$1,563.28"
"Jul 26, 2019","$1,536.45","$1,567.28","$1,536.45","$1,567.28"
"Jul 25, 2019","$1,542.13","$1,542.13","$1,532.39","$1,532.39"
"Jul 24, 2019","$1,531.51","$1,547.84","$1,531.51","$1,547.64"
"Jul 23, 2019","$1,526.88","$1,534.18","$1,522.20","$1,533.97"
"Jul 22, 2019","$1,513.83","$1,538.15","$1,498.89","$1,535.20"
"Jul 19, 2019","$1,516.41","$1,530.25","$1,516.41","$1,530.25"
"Jul 17, 2019","$1,534.51","$1,545.29","$1,533.78","$1,538.06"
"Jul 16, 2019","$1,568.05","$1,568.05","$1,529.49","$1,538.66"
"Jul 15, 2019","$1,559.74","$1,574.09","$1,559.74","$1,568.02"
"Jul 12, 2019","$1,565.11","$1,565.11","$1,543.96","$1,554.32"
"Jul 11, 2019","$1,604.30","$1,604.30","$1,502.10","$1,564.37"
"Jul 10, 2019","$1,553.51","$1,594.97","$1,553.51","$1,594.97"
"Jul 09, 2019","$1,560.88","$1,566.91","$1,544.43","$1,552.58"
"Jul 08, 2019","$1,562.10","$1,575.48","$1,558.36","$1,563.22"
"Jul 05, 2019","$1,586.50","$1,598.03","$1,557.71","$1,579.59"
"Jul 04, 2019","$1,593.50","$1,594.81","$1,593.50","$1,594.73"
"Jul 03, 2019","$1,570.46","$1,603.39","$1,570.46","$1,600.76"
"Jul 02, 2019","$1,556.92","$1,567.70","$1,552.64","$1,552.64"
"Jul 01, 2019","$1,539.30","$1,551.85","$1,539.30","$1,551.85"
"Jun 28, 2019","$1,569.28","$1,569.28","$1,538.26","$1,540.49"
"Jun 27, 2019","$1,524.43","$1,556.43","$1,524.43","$1,556.43"
"Jun 26, 2019","$1,526.18","$1,529.58","$1,526.18","$1,528.09"
"Jun 25, 2019","$1,531.97","$1,534.43","$1,531.97","$1,534.43"
"Jun 24, 2019","$1,519.63","$1,542.44","$1,519.63","$1,542.43"
"Jun 21, 2019","$1,484.60","$1,519.76","$1,484.60","$1,519.76"
"Jun 20, 2019","$1,520.12","$1,531.65","$1,488.93","$1,489.12"
"Jun 19, 2019","$1,491.34","$1,506.93","$1,491.34","$1,506.93"
"Jun 18, 2019","$1,485.05","$1,487.38","$1,483.18","$1,485.43"
"Jun 17, 2019","$1,459.86","$1,459.86","$1,456.36","$1,456.36"
"Jun 14, 2019","$1,456.53","$1,475.12","$1,456.53","$1,473.62"
"Jun 13, 2019","$1,425.21","$1,458.90","$1,420.75","$1,455.81"
"Jun 12, 2019","$1,399.00","$1,422.98","$1,396.05","$1,420.17"
"Jun 11, 2019","$1,385.90","$1,406.75","$1,385.85","$1,406.28"
"Jun 10, 2019","$1,362.90","$1,401.50","$1,357.05","$1,393.01"
"Jun 07, 2019","$1,358.60","$1,383.37","$1,356.28","$1,367.00"
"Jun 06, 2019","$1,344.40","$1,365.01","$1,343.29","$1,361.77"
"Jun 05, 2019","$1,348.65","$1,358.19","$1,328.25","$1,338.00"
"Jun 04, 2019","$1,322.48","$1,358.54","$1,322.48","$1,358.54"
"Jun 03, 2019","$1,339.08","$1,346.74","$1,317.83","$1,331.24"
"May 31, 2019","$1,373.95","$1,378.60","$1,329.51","$1,334.50"
"May 30, 2019","$1,351.75","$1,384.77","$1,341.45","$1,371.50"
"May 29, 2019","$1,352.60","$1,363.01","$1,339.30","$1,359.01"
"May 28, 2019","$1,365.90","$1,365.90","$1,338.15","$1,351.01"
"May 27, 2019","$1,337.95","$1,347.00","$1,334.48","$1,341.64"
"May 24, 2019","$1,334.15","$1,347.90","$1,334.15","$1,346.50"
"May 23, 2019","$1,321.00","$1,330.96","$1,317.54","$1,324.51"
"May 22, 2019","$1,327.35","$1,330.86","$1,309.85","$1,327.21"
"May 21, 2019","$1,347.40","$1,347.90","$1,328.30","$1,333.51"
"May 20, 2019","$1,326.85","$1,349.01","$1,322.70","$1,345.01"
"May 17, 2019","$1,327.61","$1,337.83","$1,321.50","$1,321.50"
"May 16, 2019","$1,349.05","$1,355.57","$1,339.35","$1,343.60"
"May 15, 2019","$1,340.12","$1,361.30","$1,317.12","$1,348.50"
"May 14, 2019","$1,338.05","$1,353.55","$1,328.35","$1,349.51"
"May 13, 2019","$1,351.35","$1,351.50","$1,329.40","$1,336.01"
"May 10, 2019","$1,320.99","$1,371.50","$1,308.00","$1,368.50"
"May 09, 2019","$1,325.00","$1,325.00","$1,276.50","$1,308.00"
"May 08, 2019","$1,341.69","$1,341.75","$1,323.56","$1,330.51"
"May 07, 2019","$1,358.78","$1,361.18","$1,329.00","$1,340.50"
"May 06, 2019","$1,363.01","$1,379.51","$1,343.01","$1,356.01"
"May 03, 2019","$1,364.30","$1,390.41","$1,354.80","$1,382.50"
"May 02, 2019","$1,358.50","$1,374.69","$1,350.55","$1,366.01"
"May 01, 2019","$1,390.97","$1,394.77","$1,323.87","$1,364.01"
"Apr 30, 2019","$1,384.01","$1,411.51","$1,373.00","$1,397.01"
"Apr 29, 2019","$1,471.51","$1,480.01","$1,379.00","$1,393.51"
"Apr 26, 2019","$1,436.88","$1,484.00","$1,425.69","$1,484.00"
"Apr 25, 2019","$1,438.40","$1,441.04","$1,427.75","$1,431.73"
"Apr 24, 2019","$1,404.58","$1,439.40","$1,402.33","$1,435.51"
"Apr 23, 2019","$1,401.94","$1,412.96","$1,384.87","$1,411.52"
"Apr 22, 2019","$1,439.25","$1,447.48","$1,392.51","$1,404.00"
"Apr 19, 2019","$1,451.50","$1,451.50","$1,451.50","$1,451.50"
"Apr 18, 2019","$1,408.25","$1,451.50","$1,401.38","$1,451.50"
"Apr 17, 2019","$1,374.45","$1,423.45","$1,374.45","$1,421.69"
"Apr 16, 2019","$1,386.26","$1,392.51","$1,368.01","$1,369.51"
"Apr 15, 2019","$1,385.56","$1,390.59","$1,379.38","$1,379.93"
"Apr 12, 2019","$1,390.50","$1,400.60","$1,383.08","$1,391.00"
"Apr 11, 2019","$1,409.32","$1,410.95","$1,373.00","$1,384.87"
"Apr 10, 2019","$1,411.10","$1,411.10","$1,398.55","$1,406.74"
"Apr 09, 2019","$1,395.00","$1,416.50","$1,395.00","$1,404.01"
"Apr 08, 2019","$1,379.10","$1,407.13","$1,379.10","$1,399.51"
"Apr 05, 2019","$1,389.40","$1,404.46","$1,347.85","$1,389.50"
"Apr 04, 2019","$1,431.56","$1,431.56","$1,380.55","$1,393.30"
"Apr 03, 2019","$1,454.37","$1,461.83","$1,403.53","$1,426.39"
"Apr 02, 2019","$1,436.89","$1,456.95","$1,414.35","$1,456.95"
"Apr 01, 2019","$1,396.50","$1,447.75","$1,393.50","$1,436.31"
"Mar 28, 2019","$1,457.47","$1,467.19","$1,352.00","$1,363.61"
"Mar 27, 2019","$1,567.30","$1,567.80","$1,450.73","$1,457.68"
"Mar 26, 2019","$1,590.50","$1,591.50","$1,552.10","$1,567.72"
"Mar 25, 2019","$1,579.01","$1,601.00","$1,553.36","$1,586.26"
"Mar 21, 2019","$1,636.75","$1,637.51","$1,602.32","$1,625.50"
"Mar 20, 2019","$1,624.00","$1,636.76","$1,609.91","$1,634.31"
"Mar 19, 2019","$1,609.51","$1,625.26","$1,598.91","$1,622.41"
"Mar 18, 2019","$1,571.95","$1,611.68","$1,571.95","$1,609.51"
"Mar 14, 2019","$1,563.49","$1,581.93","$1,562.92","$1,580.19"
"Mar 13, 2019","$1,556.42","$1,579.26","$1,554.44","$1,564.28"
"Mar 12, 2019","$1,553.81","$1,569.95","$1,551.54","$1,555.54"
"Mar 11, 2019","$1,537.19","$1,560.52","$1,529.51","$1,552.14"
"Mar 07, 2019","$1,554.13","$1,567.55","$1,529.47","$1,539.07"
"Mar 06, 2019","$1,527.80","$1,560.59","$1,524.35","$1,553.60"
"Mar 05, 2019","$1,540.62","$1,543.30","$1,522.75","$1,525.80"
"Mar 04, 2019","$1,566.60","$1,570.90","$1,533.35","$1,539.74"
"Feb 28, 2019","$1,553.00","$1,572.00","$1,551.00","$1,564.64"
"Feb 27, 2019","$1,570.08","$1,580.02","$1,532.00","$1,553.36"
"Feb 26, 2019","$1,554.50","$1,584.59","$1,549.00","$1,572.09"
"Feb 25, 2019","$1,537.50","$1,573.50","$1,526.50","$1,557.50"
"Feb 20, 2019","$1,496.86","$1,521.00","$1,485.50","$1,496.27"
"Feb 19, 2019","$1,489.01","$1,523.50","$1,484.27","$1,495.73"
"Feb 18, 2019","$1,459.80","$1,496.56","$1,456.50","$1,490.68"
"Feb 14, 2019","$1,426.00","$1,436.30","$1,416.44","$1,432.00"
"Feb 13, 2019","$1,428.50","$1,430.00","$1,412.50","$1,424.18"
"Feb 12, 2019","$1,413.00","$1,431.50","$1,408.28","$1,428.50"
"Feb 11, 2019","$1,404.50","$1,412.50","$1,392.00","$1,412.13"
"Feb 07, 2019","$1,388.10","$1,411.50","$1,384.21","$1,403.45"
"Feb 06, 2019","$1,392.49","$1,402.70","$1,379.72","$1,390.95"
"Feb 05, 2019","$1,382.17","$1,401.00","$1,379.17","$1,391.97"
"Feb 04, 2019","$1,382.72","$1,391.69","$1,368.40","$1,382.18"
"Jan 31, 2019","$1,385.78","$1,410.00","$1,360.50","$1,371.72"
"Jan 30, 2019","$1,367.00","$1,388.50","$1,360.60","$1,387.22"
"Jan 29, 2019","$1,350.57","$1,377.00","$1,344.50","$1,365.49"
"Jan 28, 2019","$1,372.00","$1,374.62","$1,347.50","$1,350.50"
"Jan 24, 2019","$1,368.50","$1,372.20","$1,334.00","$1,343.87"
"Jan 23, 2019","$1,375.71","$1,376.00","$1,355.50","$1,368.00"
"Jan 22, 2019","$1,381.00","$1,382.00","$1,353.50","$1,373.30"
"Jan 21, 2019","$1,411.50","$1,418.38","$1,375.50","$1,388.00"
"Jan 17, 2019","$1,380.50","$1,450.50","$1,380.50","$1,431.00"
"Jan 16, 2019","$1,343.50","$1,385.00","$1,343.50","$1,380.50"
"Jan 15, 2019","$1,344.50","$1,352.50","$1,333.50","$1,343.50"
"Jan 14, 2019","$1,331.40","$1,361.60","$1,329.65","$1,344.50"
"Jan 10, 2019","$1,349.00","$1,359.00","$1,335.75","$1,344.25"
"Jan 09, 2019","$1,363.75","$1,369.05","$1,343.25","$1,348.85"
"Jan 08, 2019","$1,328.09","$1,369.50","$1,322.75","$1,364.30"
"Jan 07, 2019","$1,336.00","$1,342.25","$1,326.00","$1,327.28"
"Jan 03, 2019","$1,295.30","$1,300.80","$1,290.99","$1,295.50"
"Jan 02, 2019","$1,295.00","$1,299.00","$1,288.50","$1,294.75"
"Jan 01, 2019","$1,294.00","$1,298.00","$1,293.50","$1,296.00"
"Dec 31, 2018","$1,289.40","$1,297.00","$1,283.00","$1,294.00"
"Dec 27, 2018","$1,287.00","$1,307.35","$1,265.92","$1,295.25"
"Dec 26, 2018","$1,287.75","$1,300.50","$1,257.28","$1,281.43"
"Dec 25, 2018","$1,276.20","$1,288.00","$1,271.50","$1,286.24"
"Dec 24, 2018","$1,271.50","$1,280.30","$1,255.00","$1,276.20"
"Dec 20, 2018","$1,301.00","$1,307.50","$1,279.75","$1,294.00"
"Dec 19, 2018","$1,289.50","$1,309.50","$1,278.98","$1,302.00"
"Dec 18, 2018","$1,287.48","$1,293.50","$1,271.99","$1,289.50"
"Dec 17, 2018","$1,278.52","$1,299.50","$1,274.07","$1,287.46"
"Dec 13, 2018","$1,295.37","$1,298.80","$1,274.49","$1,278.55"
"Dec 12, 2018","$1,270.80","$1,298.55","$1,270.80","$1,297.70"
"Dec 11, 2018","$1,241.00","$1,281.48","$1,241.00","$1,270.85"
"Dec 10, 2018","$1,241.10","$1,256.30","$1,235.00","$1,241.00"
"Dec 06, 2018","$1,252.65","$1,256.08","$1,213.00","$1,222.27"
"Dec 05, 2018","$1,245.49","$1,282.87","$1,245.41","$1,266.90"
"Dec 04, 2018","$1,222.50","$1,251.20","$1,222.50","$1,246.01"
"Dec 03, 2018","$1,197.25","$1,230.90","$1,192.75","$1,224.97"
"Nov 29, 2018","$1,178.25","$1,194.25","$1,174.00","$1,194.25"
"Nov 28, 2018","$1,155.77","$1,191.50","$1,155.77","$1,179.85"
"Nov 27, 2018","$1,146.80","$1,163.93","$1,142.30","$1,157.55"
"Nov 26, 2018","$1,139.15","$1,155.45","$1,139.15","$1,147.95"
"Nov 22, 2018","$1,156.99","$1,161.00","$1,152.60","$1,155.25"
"Nov 21, 2018","$1,160.30","$1,165.48","$1,152.10","$1,157.21"
"Nov 20, 2018","$1,171.14","$1,172.79","$1,140.39","$1,157.22"
"Nov 19, 2018","$1,181.72","$1,186.47","$1,160.26","$1,174.32"
"Nov 15, 2018","$1,133.41","$1,178.67","$1,126.77","$1,156.73"
"Nov 14, 2018","$1,111.40","$1,138.65","$1,107.80","$1,133.43"
"Nov 13, 2018","$1,113.75","$1,120.30","$1,106.50","$1,112.55"
"Nov 12, 2018","$1,118.51","$1,120.17","$1,101.25","$1,111.00"
"Nov 08, 2018","$1,132.56","$1,138.07","$1,117.75","$1,136.27"
"Nov 07, 2018","$1,120.10","$1,144.00","$1,120.10","$1,137.50"
"Nov 06, 2018","$1,136.21","$1,138.21","$1,106.20","$1,125.25"
"Nov 05, 2018","$1,126.67","$1,141.50","$1,124.17","$1,136.50"
"Nov 02, 2018","$1,091.00","$1,099.50","$1,070.00","$1,077.50"
"Nov 01, 2018","$1,105.00","$1,121.50","$1,088.50","$1,091.50"
"Oct 31, 2018","$1,077.00","$1,088.50","$1,070.00","$1,081.50"
"Oct 30, 2018","$1,091.00","$1,099.50","$1,070.00","$1,077.50"
"Oct 29, 2018","$1,105.00","$1,121.50","$1,088.50","$1,091.50"
"Oct 26, 2018","$1,103.50","$1,109.00","$1,086.00","$1,106.50"
"Oct 25, 2018","$1,128.50","$1,129.00","$1,102.00","$1,103.00"
"Oct 24, 2018","$1,143.50","$1,145.50","$1,125.50","$1,128.50"
"Oct 23, 2018","$1,122.00","$1,153.00","$1,118.50","$1,143.50"
"Oct 22, 2018","$1,084.50","$1,125.00","$1,082.50","$1,122.50"
"Oct 19, 2018","$1,073.50","$1,092.50","$1,073.50","$1,083.50"
"Oct 18, 2018","$1,074.50","$1,081.50","$1,068.00","$1,074.00"
"Oct 17, 2018","$1,082.50","$1,087.50","$1,073.50","$1,075.00"
"Oct 16, 2018","$1,086.00","$1,093.00","$1,079.00","$1,083.50"
"Oct 15, 2018","$1,068.00","$1,092.00","$1,067.50","$1,086.50"
"Oct 09, 2018","$1,078.00","$1,087.50","$1,069.00","$1,075.00"
"Oct 08, 2018","$1,073.00","$1,079.50","$1,059.00","$1,078.50"
"Oct 05, 2018","$1,058.50","$1,079.00","$1,053.50","$1,073.00"
"Oct 04, 2018","$1,059.50","$1,065.50","$1,051.50","$1,058.00"
"Oct 03, 2018","$1,058.50","$1,069.50","$1,050.50","$1,059.50"
"Oct 02, 2018","$1,060.50","$1,070.00","$1,044.50","$1,058.00"
"Oct 01, 2018","$1,077.50","$1,077.50","$1,051.00","$1,061.00"
"Sep 28, 2018","$1,084.50","$1,095.50","$1,073.50","$1,075.00"
"Sep 27, 2018","$1,071.00","$1,086.50","$1,061.50","$1,085.50"
"Sep 26, 2018","$1,064.00","$1,077.50","$1,060.50","$1,070.50"
"Sep 25, 2018","$1,061.50","$1,071.00","$1,052.00","$1,063.50"
"Sep 24, 2018","$1,049.00","$1,063.00","$1,044.00","$1,062.00"
"Sep 21, 2018","$1,052.50","$1,058.50","$1,038.00","$1,052.50"
"Sep 20, 2018","$1,036.50","$1,057.00","$1,035.50","$1,052.50"
"Sep 19, 2018","$1,014.50","$1,042.00","$1,013.00","$1,037.00"
"Sep 18, 2018","$985.50","$1,015.50","$983.00","$1,015.00"
"Sep 17, 2018","$980.00","$989.00","$978.00","$985.50"
"Sep 14, 2018","$986.00","$992.00","$978.00","$980.00"
"Sep 13, 2018","$979.00","$988.00","$977.50","$985.50"
"Sep 12, 2018","$979.00","$984.00","$972.50","$979.00"
"Sep 11, 2018","$978.50","$986.00","$970.00","$979.50"
"Sep 10, 2018","$981.00","$993.00","$976.00","$979.00"
"Sep 07, 2018","$978.00","$992.50","$974.50","$981.50"
"Sep 06, 2018","$976.00","$989.50","$974.00","$977.50"
"Sep 05, 2018","$982.00","$989.50","$969.50","$976.50"
"Sep 04, 2018","$982.00","$989.50","$956.00","$982.50"
"Sep 03, 2018","$981.50","$988.00","$977.50","$982.50"
"Aug 31, 2018","$969.00","$986.50","$968.50","$983.00"
"Aug 30, 2018","$967.50","$986.00","$957.50","$968.50"
"Aug 29, 2018","$945.00","$969.50","$944.00","$967.50"
"Aug 28, 2018","$952.00","$958.50","$942.00","$945.50"
"Aug 27, 2018","$939.25","$953.00","$934.25","$952.00"
"Aug 24, 2018","$918.50","$941.75","$917.50","$938.25"
"Aug 23, 2018","$928.75","$928.75","$914.50","$919.25"
"Aug 22, 2018","$916.25","$930.50","$914.25","$929.50"
"Aug 21, 2018","$921.75","$926.75","$914.25","$917.50"
"Aug 20, 2018","$912.75","$926.50","$910.25","$922.50"
"Aug 17, 2018","$892.75","$916.25","$886.50","$914.50"
"Aug 16, 2018","$846.50","$907.75","$835.00","$892.50"
"Aug 15, 2018","$900.00","$900.50","$837.00","$847.00"
"Aug 14, 2018","$894.50","$902.00","$888.50","$900.00"
"Aug 13, 2018","$913.50","$913.50","$887.50","$895.00"
"Aug 10, 2018","$909.00","$914.00","$902.50","$912.00"
"Aug 09, 2018","$906.00","$913.50","$896.50","$909.50"
"Aug 08, 2018","$912.50","$916.50","$896.00","$905.00"
"Aug 07, 2018","$909.50","$924.50","$908.50","$912.50"
"Aug 06, 2018","$913.00","$917.50","$902.50","$910.00"
"Aug 03, 2018","$916.50","$924.50","$910.50","$912.50"
"Aug 02, 2018","$919.50","$925.50","$909.00","$916.50"
"Aug 01, 2018","$933.00","$935.00","$915.00","$920.50"
"Jul 31, 2018","$931.00","$940.00","$925.50","$932.50"
"Jul 30, 2018","$928.00","$935.00","$923.50","$931.00"
"Jul 27, 2018","$930.00","$936.50","$919.50","$926.50"
"Jul 26, 2018","$940.00","$942.50","$925.50","$930.50"
"Jul 25, 2018","$918.00","$942.50","$915.50","$939.50"
"Jul 24, 2018","$915.50","$929.50","$909.50","$917.50"
"Jul 23, 2018","$896.50","$917.50","$890.00","$915.50"
"Jul 20, 2018","$874.50","$901.00","$872.50","$896.00"
"Jul 19, 2018","$910.00","$912.50","$862.00","$875.00"
"Jul 18, 2018","$917.00","$918.50","$907.50","$909.00"
"Jul 17, 2018","$921.50","$930.00","$910.50","$917.50"
"Jul 16, 2018","$942.00","$946.50","$918.50","$920.50"
"Jul 13, 2018","$951.00","$953.00","$938.50","$940.50"
"Jul 12, 2018","$940.00","$956.00","$938.00","$950.50"
"Jul 11, 2018","$942.00","$945.50","$936.00","$940.00"
"Jul 10, 2018","$961.50","$963.50","$940.50","$941.00"
"Jul 09, 2018","$956.00","$969.50","$956.00","$962.00"
"Jul 06, 2018","$952.00","$955.50","$942.50","$954.50"
"Jul 05, 2018","$952.00","$953.50","$943.00","$951.50"
"Jul 04, 2018","$945.00","$954.50","$944.50","$952.00"
"Jul 03, 2018","$947.50","$954.50","$941.50","$944.50"
"Jul 02, 2018","$959.00","$959.00","$940.00","$948.00"
"Jun 29, 2018","$947.25","$959.50","$944.00","$957.50"
"Jun 28, 2018","$955.00","$957.00","$935.75","$946.50"
"Jun 27, 2018","$960.75","$964.50","$943.75","$954.50"
"Jun 26, 2018","$944.25","$964.75","$932.75","$961.50"
"Jun 25, 2018","$953.00","$960.00","$940.00","$944.75"
"Jun 22, 2018","$952.50","$963.00","$952.50","$959.00"
"Jun 21, 2018","$967.00","$969.00","$950.50","$953.50"
"Jun 20, 2018","$971.50","$979.50","$963.50","$966.50"
"Jun 19, 2018","$994.00","$995.00","$967.50","$971.00"
"Jun 18, 2018","$990.50","$1,001.50","$986.00","$993.50"
"Jun 15, 2018","$1,010.50","$1,012.00","$987.00","$990.50"
"Jun 14, 2018","$1,012.50","$1,018.50","$1,003.50","$1,011.00"
"Jun 13, 2018","$1,023.00","$1,023.00","$1,002.50","$1,013.00"
"Jun 12, 2018","$1,023.50","$1,025.50","$1,019.50","$1,022.00"
"Jun 11, 2018","$1,015.00","$1,026.00","$1,011.00","$1,023.50"
"Jun 08, 2018","$1,015.50","$1,020.00","$1,008.50","$1,014.50"
"Jun 07, 2018","$1,020.00","$1,031.50","$1,012.00","$1,015.00"
"Jun 06, 2018","$997.00","$1,026.00","$990.50","$1,020.50"
"Jun 05, 2018","$998.50","$999.50","$981.50","$996.00"
"Jun 04, 2018","$1,002.00","$1,013.00","$996.00","$999.00"
"Jun 01, 2018","$990.00","$1,007.00","$986.00","$1,004.00"
"May 31, 2018","$987.50","$993.00","$986.00","$989.50"
"May 30, 2018","$978.50","$988.00","$975.00","$987.00"
"May 29, 2018","$987.50","$991.50","$976.00","$978.00"
"May 28, 2018","$983.50","$987.50","$981.00","$987.00"
"May 25, 2018","$978.00","$986.50","$971.50","$983.50"
"May 24, 2018","$983.00","$987.00","$972.50","$978.50"
"May 23, 2018","$993.00","$995.00","$969.00","$982.50"
"May 22, 2018","$993.50","$1,006.50","$989.00","$993.50"
"May 21, 2018","$969.50","$997.00","$968.00","$993.50"
"May 18, 2018","$981.00","$984.00","$963.00","$968.00"
"May 17, 2018","$988.50","$991.00","$978.00","$980.50"
"May 16, 2018","$982.00","$991.00","$979.00","$988.00"
"May 15, 2018","$998.00","$1,000.00","$963.00","$982.50"
"May 14, 2018","$993.50","$1,004.00","$993.00","$999.00"
"May 11, 2018","$1,001.00","$1,011.00","$989.50","$992.50"
"May 10, 2018","$978.00","$1,005.00","$976.00","$1,002.00"
"May 09, 2018","$973.50","$983.50","$970.00","$977.50"
"May 08, 2018","$973.50","$977.00","$951.50","$973.00"
"May 07, 2018","$961.50","$982.50","$954.50","$958.50"
"May 04, 2018","$964.50","$971.00","$960.00","$971.00"
"May 03, 2018","$963.00","$975.50","$962.50","$965.00"
"May 02, 2018","$948.00","$973.50","$947.00","$962.50"
"May 01, 2018","$967.50","$969.00","$944.00","$947.50"
"Apr 30, 2018","$972.00","$976.00","$959.50","$968.00"
"Apr 27, 2018","$989.00","$990.50","$970.50","$972.00"
"Apr 26, 2018","$978.00","$994.00","$964.00","$988.50"
"Apr 25, 2018","$973.50","$975.50","$960.50","$973.50"
"Apr 24, 2018","$983.50","$988.50","$963.50","$974.50"
"Apr 23, 2018","$1,030.00","$1,037.00","$974.00","$983.00"
"Apr 20, 2018","$1,038.00","$1,056.50","$1,023.00","$1,032.00"
"Apr 19, 2018","$1,014.50","$1,046.00","$1,012.00","$1,037.50"
"Apr 18, 2018","$1,005.00","$1,016.00","$985.00","$1,014.00"
"Apr 17, 2018","$989.00","$1,013.00","$984.50","$1,005.00"
"Apr 13, 2018","$966.00","$970.50","$946.50","$967.50"
"Apr 11, 2018","$953.00","$973.00","$950.00","$966.50"
"Apr 10, 2018","$932.00","$961.00","$932.00","$952.50"
"Apr 09, 2018","$906.00","$940.50","$905.50","$931.50"
"Apr 06, 2018","$906.50","$916.00","$899.00","$906.00"
"Apr 05, 2018","$930.00","$931.00","$902.00","$907.50"
"Apr 04, 2018","$932.00","$933.50","$915.50","$930.00"
"Apr 03, 2018","$938.00","$944.00","$930.00","$932.50"
"Apr 02, 2018","$959.50","$960.50","$931.00","$937.50"
"Mar 30, 2018","$971.00","$974.50","$945.00","$954.50"
"Mar 29, 2018","$974.50","$979.50","$967.00","$971.50"
"Mar 28, 2018","$977.50","$986.00","$973.50","$975.00"
"Mar 27, 2018","$979.00","$987.00","$973.00","$978.00"
"Mar 23, 2018","$992.00","$998.00","$976.50","$987.00"
"Mar 22, 2018","$984.50","$997.00","$980.50","$991.50"
"Mar 21, 2018","$992.00","$997.00","$979.00","$984.00"
"Mar 20, 2018","$997.00","$1,001.00","$990.00","$991.00"
"Mar 16, 2018","$992.50","$997.00","$982.50","$989.50"
"Mar 15, 2018","$991.50","$1,008.00","$989.50","$992.00"
"Mar 14, 2018","$981.50","$999.50","$978.50","$992.00"
"Mar 13, 2018","$1,002.00","$1,002.00","$974.00","$981.00"
"Mar 08, 2018","$973.00","$991.00","$966.50","$977.50"
"Mar 07, 2018","$986.00","$987.00","$965.50","$973.50"
"Mar 06, 2018","$988.00","$995.00","$976.50","$985.50"
"Mar 05, 2018","$996.50","$1,001.00","$979.50","$986.50"
"Mar 02, 2018","$993.50","$999.00","$979.00","$994.00"
"Mar 01, 2018","$1,045.50","$1,047.50","$978.00","$993.00"
"Feb 28, 2018","$1,042.50","$1,050.50","$1,040.00","$1,045.00"
"Feb 27, 2018","$1,063.00","$1,066.50","$1,037.00","$1,042.50"
"Feb 26, 2018","$1,048.50","$1,068.00","$1,048.50","$1,062.50"
"Feb 23, 2018","$1,042.00","$1,048.50","$1,036.00","$1,048.50"
"Feb 22, 2018","$1,024.00","$1,042.00","$1,020.00","$1,041.00"
"Feb 21, 2018","$1,035.50","$1,036.50","$1,020.50","$1,023.50"
"Feb 20, 2018","$1,034.00","$1,044.50","$1,028.50","$1,035.00"
"Feb 19, 2018","$1,047.50","$1,052.50","$1,033.00","$1,035.50"
"Feb 16, 2018","$1,020.00","$1,049.00","$1,019.50","$1,046.50"
"Feb 15, 2018","$1,003.50","$1,022.50","$1,003.00","$1,020.50"
"Feb 14, 2018","$989.50","$1,006.00","$982.50","$1,004.00"
"Feb 13, 2018","$986.50","$996.00","$983.00","$989.00"
"Feb 12, 2018","$983.50","$993.50","$980.00","$986.50"
"Feb 09, 2018","$967.50","$983.00","$962.00","$981.50"
"Feb 08, 2018","$990.00","$990.00","$962.00","$966.50"
"Feb 07, 2018","$1,025.50","$1,031.00","$1,004.50","$1,015.50"
"Feb 06, 2018","$1,047.00","$1,048.00","$1,024.50","$1,025.00"
"Feb 02, 2018","$1,041.50","$1,055.00","$1,038.00","$1,049.50"
"Feb 01, 2018","$1,033.50","$1,045.50","$1,017.00","$1,041.00"
"Jan 31, 2018","$1,062.50","$1,064.50","$1,027.00","$1,032.00"
"Jan 30, 2018","$1,090.00","$1,091.50","$1,049.50","$1,062.50"
"Jan 29, 2018","$1,093.00","$1,094.50","$1,083.00","$1,089.50"
"Jan 26, 2018","$1,096.00","$1,103.50","$1,082.50","$1,091.50"
"Jan 25, 2018","$1,109.50","$1,115.50","$1,095.50","$1,096.00"
"Jan 24, 2018","$1,097.50","$1,114.00","$1,095.00","$1,109.00"
"Jan 23, 2018","$1,100.50","$1,102.50","$1,088.00","$1,096.00"
"Jan 22, 2018","$1,110.00","$1,111.50","$1,086.00","$1,100.00"
"Jan 19, 2018","$1,102.50","$1,115.50","$1,102.00","$1,107.00"
"Jan 18, 2018","$1,115.50","$1,118.50","$1,099.50","$1,103.00"
"Jan 17, 2018","$1,100.50","$1,120.50","$1,098.75","$1,116.00"
"Jan 16, 2018","$1,127.50","$1,132.50","$1,091.50","$1,100.00"
"Jan 15, 2018","$1,123.00","$1,139.00","$1,120.50","$1,128.00"
"Jan 12, 2018","$1,089.50","$1,093.50","$1,078.50","$1,087.50"
"Jan 11, 2018","$1,099.00","$1,104.00","$1,083.50","$1,089.50"
"Jan 10, 2018","$1,101.00","$1,113.50","$1,099.50","$1,099.50"
"Jan 09, 2018","$1,096.50","$1,103.50","$1,090.50","$1,101.00"
"Jan 05, 2018","$1,084.50","$1,108.50","$1,083.50","$1,101.00"
